procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 4456216 936188 62579320    0    0     0     0  311  838  0  0 100  0
 0  0  34228 4456800 936188 62579324    0    0     0    12  338  957  0  0 100  0
 0  0  34228 4456924 936188 62579324    0    0     0     0  323  859  0  0 100  0
 0  0  34228 4457288 936188 62579324    0    0     0     0  312  826  0  0 100  0
 0  0  34228 4457400 936188 62579324    0    0     0     8  344  895  0  0 100  0
 0  0  34228 4455420 936188 62578952    0    0     0  2070  595 1547  0  0 99  0
 0  0  34228 4455948 936188 62578684    0    0     0    16  360  902  0  0 100  0
 0  0  34228 4455992 936188 62578688    0    0     0     0  300  792  0  0 100  0
 1  0  34228 4456308 936188 62578680    0    0     0   276  350  859  0  0 100  0
 0  0  34228 4456680 936188 62578680    0    0     0     0  322  890  0  0 100  0
 0  0  34228 4456680 936188 62578680    0    0     0     0  319  825  0  0 100  0
 0  0  34228 4456948 936188 62578684    0    0     0    22  324  894  0  0 100  0
 1  0  34228 4456212 936188 62578684    0    0     0     0  323  855  0  0 100  0
 0  0  34228 4456296 936188 62578684    0    0     0     0  347  892  0  0 100  0
 0  0  34228 4456116 936192 62578688    0    0     0    26  324  826  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 4456272 936192 62578704    0    0     0     0  391  964  0  0 100  0
 1  0  34228 4456372 936192 62578704    0    0     0    28  321  864  0  0 100  0
 0  0  34228 4456660 936192 62578700    0    0     0     0 1125 1003  0  0 100  0
 1  0  34228 4441760 936192 62586036    0    0     0     0 40984 18725  1  2 97  0
 0  0  34228 4456428 936192 62579540    0    0     0 19054 40369 20274  1  2 97  0
 1  0  34228 4455620 936192 62580500    0    0     0     0 15628 8041  0  1 99  0
 0  0  34228 4455180 936192 62581272    0    0     0    98 22802 12636  0  1 99  0
 0  0  34228 4454844 936192 62581596    0    0     0     0 35701 17784  0  2 98  0
 0  0  34228 4454328 936192 62582232    0    0     0    12 42940 18533  1  2 97  0
 1  0  34228 4453440 936192 62583516    0    0     0    20 42082 19035  1  2 97  0
 1  0  34228 4452436 936192 62584344    0    0     0     0 39733 18146  1  2 98  0
 0  0  34228 4450536 936192 62585180    0    0     0    46 40433 18348  1  2 97  0
 0  0  34228 4450208 936192 62586016    0    0     0     0 44823 18687  1  2 97  0
 1  0  34228 4449564 936192 62586976    0    0     0  4282 30801 17347  1  1 98  0
 1  0  34228 4449172 936192 62587932    0    0     0    40 34197 18393  1  2 98  0
 0  0  34228 4449544 936192 62587932    0    0     0     0 34188 18210  1  2 98  0
 0  0  34228 4447992 936192 62589216    0    0     0    12 45676 19716  1  2 97  0
 1  0  34228 4447216 936192 62590176    0    0     0     0 43129 18533  1  2 97  0
 0  0  34228 4446816 936192 62591272    0    0     0  2204 37830 19308  1  2 97  0
 0  0  34228 4445584 936192 62592488    0    0     0    24 35089 17212  1  2 98  0
 1  0  34228 4444464 936192 62593384    0    0     0     0 31192 17565  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0  34228 4443964 936192 62593708    0    0     0  1152 39544 19569  1  2 97  0
 2  0  34228 4442544 936192 62594664    0    0     0     0 35829 18010  1  2 98  0
 0  0  34228 4442008 936192 62595628    0    0     4  1198 41179 18960  1  2 97  0
 0  0  34228 4441296 936192 62596476    0    0     4    32 32002 17332  0  2 98  0
 1  0  34228 4440560 936192 62597116    0    0     0     0 29403 16304  0  1 98  0
 0  0  34228 4439976 936192 62597892    0    0     0     0 41023 18686  1  2 97  0
 1  0  34228 4437540 936192 62599108    0    0     0    16 44599 19022  1  2 97  0
 0  0  34228 4436520 936192 62599364    0    0     0  1860 45632 18802  1  2 97  0
 2  0  34228 4435752 936192 62600772    0    0     0    48 47154 19250  1  2 97  0
 1  0  34228 4434880 936192 62601728    0    0     0     0 37080 17823  1  2 98  0
 0  0  34228 4435292 936192 62602748    0    0     0     0 36992 18569  1  2 98  0
 1  0  34228 4433668 936192 62603712    0    0     0    48 40767 18645  1  2 97  0
18  0  34228 4429784 936192 62604228    0    0     0  2558 90960 19704  3  4 93  0
 0  0  34228 4422320 936192 62605428    0    0     0 19064 54501 19376  3  2 94  0
 0  0  34228 4421508 936192 62606288    0    0     0     0 36245 18381  1  2 98  0
 0  0  34228 4421640 936192 62607052    0    0     0     0 43739 18897  1  2 97  0
 1  0  34228 4421508 936192 62607884    0    0     0    36 41418 18927  1  2 97  0
 0  0  34228 4421596 936192 62609168    0    0     0     0 34145 17585  1  2 98  0
 0  0  34228 4421320 936192 62609872    0    0     0     0 25924 15604  0  1 98  0
 0  0  34228 4421256 936192 62610776    0    0     4     8 37204 18473  0  2 98  0
 1  0  34228 4421008 936192 62611224    0    0     0     0 34809 18538  1  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 4420996 936192 62611872    0    0     0    16 36366 18333  1  2 98  0
 0  0  34228 4420260 936192 62613084    0    0     0  4516 31699 17846  0  1 98  0
 1  0  34228 4419752 936192 62613984    0    0     0     0 35208 17714  1  2 98  0
 1  0  34228 4417900 936192 62614752    0    0     0    28 35596 18880  1  2 98  0
 1  0  34228 4417892 936192 62615396    0    0     0     0 32893 17166  0  1 98  0
 1  0  34228 4417232 936192 62616748    0    0     4     0 41873 20052  1  2 97  0
 0  0  34228 4417244 936192 62616940    0    0     0  1996 44924 18507  1  2 97  0
 0  0  34228 4415816 936192 62618348    0    0     0     0 25411 16005  0  1 98  0
 1  0  34228 4415320 936192 62619052    0    0     0    24 28649 16958  0  1 98  0
 0  0  34228 4414956 936192 62619884    0    0     0  1134 43888 18471  1  2 97  0
 1  0  34228 4413840 936192 62620656    0    0     0     0 42125 19596  1  2 97  0
 1  0  34228 4413056 936192 62621488    0    0     0  1280 41614 17666  1  2 97  0
 2  0  34228 4412264 936192 62622192    0    0     4     0 41799 19618  1  2 97  0
 0  0  34228 4410996 936192 62623672    0    0     0     0 42713 18065  1  2 97  0
 1  0  34228 4410356 936192 62624372    0    0     0    30 35903 18070  1  2 98  0
 0  0  34228 4407152 936192 62625024    0    0     0     0 35994 16849  1  2 98  0
 4  0  34228 4406372 936192 62626240    0    0     0  2362 37458 18083  0  2 98  0
 0  0  34228 4405676 936192 62626492    0    0     0    40 45849 19504  1  2 97  0
 0  0  34228 4404908 936192 62627964    0    0     0     0 36462 18763  1  2 98  0
 1  0  34228 4404280 936192 62628624    0    0     0    32 39525 19205  1  2 97  0
 1  0  34228 4404124 936192 62629392    0    0     0     0 30076 17049  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 4403408 936196 62630024    0    0     0  2034 41977 18615  1  2 97  0
 1  0  34228 4390488 936196 62634432    0    0     0    48 33167 17956  0  2 98  0
 0  0  34228 4400620 936196 62632272    0    0     0 19036 31897 19313  1  2 97  0
 0  0  34228 4399360 936196 62632920    0    0     0     0 37936 18628  0  2 98  0
 1  0  34228 4399036 936196 62633620    0    0     0    30 36679 19222  1  2 98  0
 0  0  34228 4398336 936196 62634392    0    0     0     0 32585 16975  1  2 98  0
 1  0  34228 4398276 936196 62635156    0    0     0     0 37410 19528  1  2 98  0
 0  0  34228 4397340 936196 62635928    0    0     0     8 29567 17387  1  1 98  0
 1  0  34228 4396576 936196 62636636    0    0     0     0 44457 19447  1  2 97  0
 1  0  34228 4395016 936196 62637720    0    0     0     0 48786 19200  1  2 97  0
 2  0  34228 4393912 936196 62638940    0    0     0  1712 35945 18290  1  2 98  0
 0  0  34228 4393148 936196 62640028    0    0     0  2770 43188 19551  1  2 98  0
 1  0  34228 4391940 936196 62640412    0    0     0    26 34284 17993  0  2 98  0
 1  0  34228 4391124 936196 62640988    0    0     0     0 28716 17486  0  1 98  0
 1  0  34228 4390280 936196 62642016    0    0     0     0 34963 18095  1  2 98  0
 1  0  34228 4389412 936196 62643232    0    0     0    10 37990 18607  1  2 97  0
 1  0  34228 4388300 936196 62644000    0    0     0     0 37022 18346  1  2 98  0
 1  0  34228 4387760 936196 62644704    0    0     0     8 34754 18362  1  2 98  0
 1  0  34228 4387168 936196 62645476    0    0     0  3024 28229 16106  0  1 98  0
 1  0  34228 4386504 936196 62646188    0    0     0     0 34593 24192  1  5 94  0
 1  0  34228 4386180 936196 62646952    0    0     0    38 44095 21654  1  4 95  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  34228 4385220 936196 62647788    0    0     0     0 29036 16496  1  1 98  0
 1  0  34228 4384696 936196 62648428    0    0     0    16 38005 19149  1  2 98  0
 0  0  34228 4383468 936196 62649456    0    0     0  2310 43605 19196  1  2 97  0
 1  0  34228 4380476 936196 62650868    0    0     0     0 36311 18903  1  2 98  0
 0  0  34228 4380456 936196 62651056    0    0     0    42 25537 15939  0  1 99  0
 1  0  34228 4379292 936196 62651832    0    0     0     0 35383 17695  0  2 98  0
 0  0  34228 4378896 936196 62652596    0    0     0     0 42208 19604  1  2 97  0
 0  0  34228 4378024 936200 62654060    0    0     0  2026 38503 18467  0  2 98  0
 0  0  34228 4378312 936200 62654696    0    0     0     0 36438 18650  0  2 98  0
 1  0  34228 4377436 936200 62655528    0    0     0    72 31051 17418  0  2 98  0
 0  0  34228 4376520 936200 62656616    0    0     0     0 45982 19346  1  2 97  0
 3  0  34228 4375096 936200 62657396    0    0     0 19036 35554 20380  2  2 97  0
 0  0  34228 4374520 936200 62658280    0    0     0     0 26137 15426  0  1 98  0
 1  0  34228 4373992 936200 62659052    0    0     0     0 31565 17539  0  1 98  0
 1  0  34228 4373324 936200 62659368    0    0     0    28 39047 19539  1  2 98  0
 2  0  34228 4372592 936200 62660524    0    0     0     0 31818 18071  1  1 98  0
 0  0  34228 4371608 936200 62661356    0    0     0     0 41449 19008  1  2 98  0
 0  0  34228 4370900 936200 62662188    0    0     0     8 32263 17759  1  1 98  0
 1  0  34228 4370376 936200 62663020    0    0     0     0 30811 18019  0  1 98  0
 1  0  34228 4369468 936200 62663796    0    0     0    10 37018 18851  1  2 98  0
 0  0  34228 4368404 936200 62664624    0    0     0  5440 36739 17955  1  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  34228 4367660 936200 62665456    0    0     0     0 31414 17519  0  1 98  0
 1  0  34228 4366884 936200 62666424    0    0     0    24 36410 18664  0  2 98  0
 1  0  34228 4366008 936200 62667252    0    0     0     0 44285 18911  1  2 97  0
 1  0  34228 4365728 936200 62667960    0    0     0    10 28441 15476  0  1 99  0
 1  0  34228 4364336 936200 62668792    0    0     0     0 42242 19101  1  2 97  0
 0  0  34228 4363796 936200 62669680    0    0     0     0 39136 19163  1  2 97  0
 0  0  34228 4363132 936200 62670392    0    0     0  3064 40292 17905  1  2 98  0
 1  0  34228 4361804 936200 62671288    0    0     0     0 33890 17213  1  1 98  0
 0  0  34228 4361488 936200 62672508    0    0     0     0 32466 17474  0  1 98  0
 1  0  34228 4361348 936200 62673208    0    0     0    24 36040 18379  1  2 98  0
 1  0  34228 4360700 936200 62673596    0    0     0     0 39243 17623  1  2 98  0
 0  0  34228 4359080 936200 62674688    0    0     0    10 39182 18417  1  2 98  0
 0  0  34228 4356752 936200 62675904    0    0     0     0 33417 17016  1  1 98  0
 1  0  34228 4356508 936200 62676676    0    0     0     0 45405 19348  1  2 97  0
 0  0  34228 4355948 936200 62677508    0    0     0  3482 42319 18215  1  2 98  0
 1  0  34228 4355848 936200 62677508    0    0     0     0 45812 18611  1  2 97  0
 0  0  34228 4355120 936200 62678864    0    0     0     0 38205 18554  0  2 98  0
 1  0  34228 4354100 936200 62680080    0    0     0    46 29456 15825  1  2 98  0
 0  0  34228 4353316 936200 62680720    0    0     0     0 32776 18910  1  2 97  0
 0  0  34228 4352216 936200 62681948    0    0     0     0 45112 18837  1  2 97  0
 2  0  34228 4335928 936200 62696444    0    0     0    14 34278 18522  1  2 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 4349924 936200 62683260    0    0     0 19034 25800 16329  1  1 98  0
 1  0  34228 4350168 936200 62684008    0    0     0     0 31986 18127  0  2 98  0
 0  0  34228 4349612 936200 62684776    0    0     0    30 29013 17291  0  1 98  0
 0  0  34228 4348808 936200 62685544    0    0     0     0 36946 17952  1  2 98  0
 0  0  34228 4348528 936200 62686440    0    0     0     0 33586 17908  0  1 98  0
 0  0  34228 4348044 936200 62686948    0    0     0    10 31447 17352  0  1 98  0
 0  0  34228 4346784 936200 62687724    0    0     0     0 34936 17724  1  2 98  0
 0  0  34228 4346092 936200 62688556    0    0     0     0 42635 19052  1  2 97  0
 0  0  34228 4344984 936200 62689772    0    0     0  6088 30998 15967  0  1 98  0
 1  0  34228 4344016 936200 62690536    0    0     0     0 29406 17330  0  2 98  0
 1  0  34228 4342744 936200 62691248    0    0     0    10 43020 18756  1  2 97  0
 1  0  34228 4342812 936200 62691952    0    0     0     0 38977 18967  1  2 98  0
 0  0  34228 4341636 936200 62693296    0    0     0     0 40269 18585  1  2 98  0
 1  0  34228 4340872 936200 62693936    0    0     0    10 41054 18760  1  2 97  0
 1  0  34228 4339904 936200 62694960    0    0     0     0 41421 18188  1  2 97  0
 1  0  34228 4339656 936200 62694960    0    0     0  3232 35161 19053  1  2 98  0
 1  0  34228 4338456 936200 62696108    0    0     0    24 32797 17205  0  2 98  0
 0  0  34228 4337348 936200 62697200    0    0     0     0 37609 18241  1  2 98  0
 1  0  34228 4336676 936200 62698288    0    0     0    16 32952 18021  1  2 98  0
 1  0  34228 4335876 936200 62698996    0    0     0     0 36469 18958  1  2 98  0
 0  0  34228 4334796 936200 62699700    0    0     0  2200 39929 18765  1  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  34228 4332272 936200 62701056    0    0     0    26 35644 17631  1  2 98  0
 1  0  34228 4331780 936200 62701820    0    0     0     0 41076 18977  1  2 98  0
 1  0  34228 4330804 936200 62702528    0    0     0    28 37988 18683  0  2 98  0
 0  0  34228 4330256 936200 62703292    0    0     0     0 37792 18125  1  2 98  0
 0  0  34228 4329516 936200 62704072    0    0     0  2338 45381 18842  1  2 97  0
 0  0  34228 4327436 936200 62705484    0    0     0    62 40789 19015  1  2 97  0
 1  0  34228 4327388 936200 62706124    0    0     0     0 25967 16048  0  1 99  0
 0  0  34228 4326608 936200 62706828    0    0     0    12 38493 17388  0  2 98  0
 0  0  34228 4325112 936200 62707980    0    0     0     0 39089 19321  1  2 98  0
 4  0  34228 4322476 936200 62709120    0    0     0 21424 42409 19396  2  2 96  0
 0  0  34228 4322072 936200 62709888    0    0     0     0 41871 18997  1  2 97  0
 0  0  34228 4321528 936200 62710656    0    0     0     0 37378 18116  1  2 98  0
 1  0  34228 4321076 936200 62711252    0    0     0    30 33676 17285  1  1 98  0
 1  0  34228 4320132 936200 62712016    0    0     0     0 36166 18761  1  2 98  0
 0  0  34228 4319684 936200 62712728    0    0     0     0 40164 18788  1  2 98  0
 0  0  34228 4309384 936200 62716680    0    0     0    10 70892 21908  3  3 94  0
 0  0  34228 4309520 936200 62718120    0    0     0     0 40958 18466  1  2 98  0
 0  0  34228 4309068 936200 62718820    0    0     0    36 38480 18857  1  2 98  0
 0  0  34228 4308116 936200 62719592    0    0     0     0 41078 18504  1  2 97  0
 1  0  34228 4308316 936204 62720292    0    0     2  6056 38020 18590  0  2 98  0
 0  0  34228 4307108 936204 62721652    0    0     0    62 34006 17873  1  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 4307428 936204 62722416    0    0     0     0 31586 17028  0  2 98  0
 1  0  34228 4306908 936204 62723252    0    0     0     0 37118 18792  1  2 98  0
 0  0  34228 4306564 936204 62724020    0    0     0    10 32892 18276  0  2 98  0
