procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  25456 1536832 157060 2947152    0    0     0     0  505  777  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  25456 1537080 157060 2947152    0    0     0    18  378  784  0  0 99  0
 0  0  25456 1537112 157060 2947152    0    0     0     0  360  736  1  0 99  0
 0  0  25456 1536832 157060 2947152    0    0     0     0  355  710  1  0 99  0
 0  0  25456 1536832 157060 2947152    0    0     0    14  337  693  1  0 99  0
 0  0  25456 1536832 157060 2947152    0    0     0     0  334  651  0  0 100  0
 0  0  25456 1536708 157060 2947152    0    0     0     0  363  756  0  0 100  0
 0  0  25456 1536724 157060 2947152    0    0     0     8  495  808  3  3 94  0
 0  0  25456 1536800 157060 2947152    0    0     0     0  452  818  1  0 99  0
 1  0  25456 1536888 157060 2947156    0    0     0     0  360  684  0  0 100  0
 0  0  25456 1536764 157060 2947160    0    0     0    10  343  696  1  0 99  0
 0  0  25456 1536608 157060 2947160    0    0     0     0  374  759  1  0 99  0
 0  0  25456 1536368 157060 2947160    0    0     0    34  353  734  0  0 100  0
 0  0  25456 1536540 157060 2947160    0    0     0    16  375  760  0  0 100  0
 0  0  25456 1535196 157060 2947168    0    0     0     8  486  824  1  0 99  0
 0  0  25456 1535072 157060 2947192    0    0     0     0  638 1000  2  1 98  0
 0  0  25456 1534884 157060 2947204    0    0     0    28  566 1008  1  0 99  0
 0  0  25456 1534852 157060 2947208    0    0     0     8  343  709  0  0 100  0
 0  0  25456 1535836 157060 2947204    0    0     0     0  351  740  1  0 99  0
 0  0  25456 1535712 157060 2947204    0    0     0    94  360  690  0  0 99  0
 0  0  25456 1535712 157060 2947204    0    0     0     0  347  728  0  0 99  0
 0  0  25456 1535960 157060 2947204    0    0     0     0  343  706  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  25456 1535928 157060 2947204    0    0     0    26  458  809  3  4 93  0
 0  0  25456 1535804 157060 2947204    0    0     0     0  415  809  1  0 99  0
 0  0  25456 1535744 157060 2947208    0    0     0    38  346  639  0  0 100  0
 0  0  25456 1535588 157060 2947208    0    0     0    18  357  733  1  0 99  0
 0  0  25456 1535464 157060 2947208    0    0     0     0  339  700  0  0 99  0
 0  0  25456 1535960 157060 2947208    0    0     0    32  359  743  0  0 100  0
 0  0  25456 1535836 157060 2947208    0    0     0    10  352  726  0  0 99  0
 0  0  25456 1535804 157060 2947208    0    0     0    24  310  589  0  0 100  0
 0  0  25456 1535556 157060 2947208    0    0     0     0  350  731  0  0 99  0
 0  0  25456 1535308 157060 2947208    0    0     0    10  334  695  1  0 99  0
 0  0  25456 1535340 157060 2947208    0    0     0     0  357  740  1  0 99  0
 0  0  25456 1535652 157060 2947208    0    0     0     0  346  706  1  0 99  0
 0  0  25456 1535680 157060 2947208    0    0     0     6  297  588  0  0 100  0
 0  0  25456 1535432 157060 2947208    0    0     0     0  372  796  0  0 99  0
 0  0  25456 1535276 157060 2947208    0    0     0     0  378  765  1  0 99  0
 0  0  25456 1535276 157060 2947208    0    0     0    10  485  821  4  3 93  0
 0  0  25456 1534840 157060 2947208    0    0     0     0  590 1021  1  0 99  0
 0  0  25456 1534800 157060 2947220    0    0     0     0  329  630  0  0 100  0
 0  0  25456 1535172 157060 2947220    0    0     0    12  360  753  0  0 100  0
 0  0  25456 1535024 157060 2947220    0    0     0     0  495  867  2  0 98  0
 0  0  25456 1534992 157060 2947232    0    0     0     0  678 1056  1  0 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  25456 1534556 157060 2947248    0    0     0    10  458  899  1  0 99  0
 0  0  25456 1533416 157060 2947264    0    0     0    12  349  713  1  0 99  0
 0  0  25456 1533292 157060 2947264    0    0     0     0  354  733  0  0 99  0
 0  0  25456 1533632 157060 2947264    0    0     0    28  349  710  0  0 100  0
 0  0  25456 1533632 157060 2947264    0    0     0    36  350  721  1  0 99  0
 0  0  25456 1534392 157060 2947260    0    0     0     0  356  765  0  0 99  0
 0  0  25456 1534360 157060 2947260    0    0     0    20  310  598  0  0 99  0
 0  0  25456 1534360 157060 2947260    0    0     0     0  342  716  1  0 99  0
 0  0  25456 1534236 157060 2947260    0    0     0     0  349  735  0  0 100  0
 2  0  25456 1534580 157060 2947260    0    0     0    34  503  820  4  3 93  0
 0  0  25456 1534736 157060 2947264    0    0     0     0  602 1019  1  1 98  0
 0  0  25456 1534676 157060 2947292    0    0     0    10  490  793  1  0 99  0
 0  0  25456 1534552 157060 2947292    0    0     0    18  387  810  1  0 99  0
 0  0  25456 1534304 157060 2947292    0    0     0     0  372  744  0  0 99  0
 0  0  25456 1534304 157060 2947292    0    0     0     0  393  756  1  0 99  0
 0  0  25456 1534304 157060 2947296    0    0     0     8  451  802  1  0 99  0
 0  0  25456 1534956 157060 2947296    0    0     0     6  359  749  1  0 99  0
 0  0  25456 1534800 157060 2947296    0    0     0     0  328  689  0  0 100  0
 0  0  25456 1534552 157060 2947296    0    0     0    16  354  729  0  0 99  0
 0  0  25456 1534584 157060 2947300    0    0     0    14  356  738  0  0 100  0
 0  0  25456 1534460 157060 2947300    0    0     0     0  342  634  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  25456 1534336 157060 2947300    0    0     0    46  336  702  1  0 99  0
 0  0  25456 1534676 157060 2947300    0    0     0     0  345  736  0  0 99  0
 0  0  25456 1534708 157060 2947300    0    0     0     0  373  748  0  0 99  0
 0  0  25456 1534708 157060 2947300    0    0     0    22  348  720  1  0 99  0
 0  0  25456 1534708 157060 2947300    0    0     0     0  712 1007  4  3 92  0
 0  0  25456 1534512 157060 2947336    0    0     0    36  571  929  1  0 99  0
 0  0  25456 1534388 157060 2947336    0    0     0    18  364  737  1  0 99  0
 0  0  25456 1534296 157060 2947336    0    0     0     0  365  710  1  0 99  0
 0  0  25456 1534484 157060 2947336    0    0     0     0  421  822  1  0 99  0
 0  0  25456 1534636 157060 2947344    0    0     0    10  362  665  0  0 99  0
 0  0  25456 1532760 157060 2947348    0    0     0     0  361  752  1  0 99  0
 0  0  25456 1532512 157060 2947348    0    0     0     0  357  726  0  0 99  0
 0  0  25456 1532420 157060 2947352    0    0     0    24  406  787  1  0 99  0
 0  0  25456 1532388 157060 2947352    0    0     0    64  422  806  1  0 99  0
 0  0  25456 1533124 157060 2947352    0    0     0    36  516  874  1  0 99  0
 0  0  25456 1533496 157060 2947356    0    0     0     0  477  875  1  0 99  0
 4  0  25456 1532056 157060 2947396    0    0     0     0 9431 22515 39  6 55  0
 3  0  25456 1523492 157060 2947436    0    0     0    10 23757 65931 73 17 11  0
 2  0  25456 1511772 157060 2947464    0    0     0     0 24334 68197 74 17  9  0
 4  0  25456 1510232 157060 2947468    0    0     0     0 20167 51686 74 17  9  0
 4  0  25456 1493644 157060 2947512    0    0     0   156 23336 64566 72 16 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0  25456 1481468 157060 2947560    0    0     0     0 24399 68670 73 17 10  0
 4  0  25456 1469700 157060 2947608    0    0     0    22 27863 73653 68 18 14  0
 4  0  25456 1445180 157060 2947680    0    0     0     0 24943 58206 70 16 14  0
 3  0  25456 1511840 157060 2947740    0    0     0     0 16714 40486 70 13 17  0
 3  0  25456 1504492 157060 2947852    0    0     0    10 24258 62926 68 18 14  0
 4  0  25456 1498504 157060 2947932    0    0     0     0 26262 59628 74 15 11  0
 4  0  25456 1492636 157060 2948120    0    0     0     8 28716 58721 74 17 10  0
 4  0  25456 1468464 157060 2948412    0    0     0   450 29430 57289 70 20 11  0
 6  0  25456 1406704 157060 2949204    0    0     0     0 19733 35453 53 15 32  0
 3  0  25456 1341680 157060 2950100    0    0     0    18 19558 35073 77 14  9  0
 1  0  25456 1331208 157060 2950460    0    0     0     0 23549 47123 79 14  7  0
 7  0  25456 1299288 157060 2950628    0    0     0     8 21633 51974 75 15 10  0
13  0  25456 1290576 157060 2950896    0    0     0     0 24347 60058 72 17 11  0
 4  0  25456 1250900 157060 2951108    0    0     0     0 22038 49567 74 18  8  0
11  0  25456 1239224 157064 2951544    0    0     0  1710 23470 51106 72 18 10  0
 3  0  25456 1184796 157064 2952004    0    0     0     0 20110 44645 75 15 11  0
 5  0  25456 1184628 157064 2952328    0    0     0    32 22602 50794 76 15  9  0
 6  0  25456 1165820 157064 2952596    0    0     0     0 23589 55601 71 18 11  0
 7  0  25456 1107376 157064 2952848    0    0     0     0 23793 53674 73 16 11  0
10  0  25456 1106056 157064 2953148    0    0     0    10 22229 49342 75 16  9  0
 8  0  25456 1087216 157064 2953480    0    0     0     0 22187 49422 73 17 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0  25456 1072820 157064 2953840    0    0     0    34 23158 52360 74 16 10  0
 6  0  25456 1030020 157064 2954316    0    0     0     0 21196 44434 75 16  9  0
 4  0  25456 1012348 157064 2954736    0    0     0     0 20648 44798 77 15  8  0
 5  0  25456 940208 157064 2955160    0    0     0    20 20764 43666 75 15 10  0
 4  0  25456 940500 157064 2955512    0    0     0     0 23717 53002 73 16 10  0
 9  0  25456 927196 157064 2955900    0    0     0     8 21110 45342 77 15  9  0
 4  0  25456 926100 157064 2956236    0    0     0  2322 23857 54560 75 16  9  0
 8  0  25456 920288 157064 2956540    0    0     0     0 22356 48772 76 15  8  0
 5  0  25456 919284 157064 2956800    0    0     0    36 19242 42499 74 17  8  0
 8  0  25456 919184 157064 2957120    0    0     0     0 24474 55996 69 19 12  0
 3  0  25456 919164 157064 2957388    0    0     0     8 20716 45652 73 16 11  0
 4  0  25456 918996 157064 2957744    0    0     0     0 24785 56310 75 15 10  0
 4  0  25456 918348 157064 2958120    0    0     0     0 20426 44684 76 14 10  0
 4  0  25456 917560 157064 2958428    0    0     0     8 22188 47472 75 15  9  0
 6  0  25456 917248 157064 2958816    0    0     0     0 24845 50867 75 15  9  0
 7  0  25456 916264 157064 2959220    0    0     0     8 24025 45134 75 16  9  0
 5  0  25456 915896 157064 2959648    0    0     0  1742 23599 52010 70 19 11  0
 6  0  25456 915632 157064 2960024    0    0     0     0 21476 46064 73 17 10  0
 5  0  25456 915288 157064 2960400    0    0     0    30 22741 50597 76 15  9  0
 4  0  25456 914616 157064 2960724    0    0     0     0 21224 46498 74 16 10  0
 2  0  25456 914700 157064 2961004    0    0     0     8 24292 55926 74 16 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0  25456 914760 157064 2961316    0    0     0     0 22387 50488 73 16 11  0
 4  0  25456 913936 157064 2961544    0    0     0     0 24308 54804 75 17  9  0
 4  0  25456 913292 157064 2961840    0    0     0    10 17827 38038 74 18  8  0
 4  0  25456 913852 157064 2962040    0    0     0     0 20013 45332 70 16 13  0
15  0  25456 912480 157064 2962328    0    0     0     8 23152 52096 70 18 11  0
 6  0  25456 912932 157064 2962696    0    0     0     0 22490 49787 74 16 10  0
 4  0  25456 911488 157064 2963152    0    0     0     0 21847 46454 76 16  8  0
 4  0  25456 909748 157064 2963564    0    0     0  2088 25680 57168 74 17  9  0
 5  0  25456 909932 157064 2963948    0    0     0     0 22028 47838 77 15  8  0
 6  0  25456 907848 157064 2964352    0    0     0    44 22804 48240 79 14  7  0
 5  0  25456 908320 157064 2964720    0    0     0     8 22365 49227 76 15  9  0
10  0  25456 908504 157064 2965036    0    0     0     0 25075 55330 74 17  8  0
 4  0  25456 908488 157064 2965452    0    0     0    26 22566 49052 76 16  8  0
 8  0  25456 908460 157064 2965780    0    0     0     0 21565 46948 75 15  9  0
 6  0  25456 908744 157064 2966100    0    0     0     8 22875 51865 76 15  9  0
 4  0  25456 907588 157064 2966376    0    0     0     0 24161 54055 73 16 11  0
 4  0  25456 908160 157064 2966660    0    0     0     0 21709 49606 73 17 10  0
 3  0  25456 907912 157064 2966992    0    0     0  1812 18442 38456 78 15  7  0
 9  0  25456 907300 157064 2967356    0    0     0     0 22083 47257 73 18 10  0
 5  0  25456 906292 157064 2967772    0    0     0    30 22404 47390 74 16  9  0
 5  0  25456 905956 157064 2968164    0    0     0     0 22717 49038 74 17  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0  25456 905772 157064 2968612    0    0     0     0 22443 49966 77 15  8  0
 9  0  25456 905584 157064 2969052    0    0     0     8 22233 47153 78 14  8  0
 5  0  25456 905200 157064 2969444    0    0     0     0 22250 48604 77 15  8  0
 6  0  25456 904216 157064 2969744    0    0     0    10 24327 54610 75 16  9  0
 5  0  25456 904988 157064 2970068    0    0     0     0 21945 50594 77 15  9  0
 4  0  25456 904080 157064 2970384    0    0     0     0 24028 53047 73 17 10  0
 4  0  25456 903004 157064 2970592    0    0     0     8 22604 50780 72 15 13  0
 4  0  25456 903384 157064 2970964    0    0     0     0 23730 53321 76 15  9  0
 7  0  25456 903308 157064 2971320    0    0     0     8 23383 52172 75 15 10  0
 4  0  25456 902388 157064 2971664    0    0     0  2266 24213 53870 75 15  9  0
 7  0  25456 902000 157064 2972044    0    0     0     0 22131 47930 78 15  8  0
 5  0  25456 901864 157064 2972504    0    0     0    28 20528 44167 76 15 10  0
 6  0  25456 900896 157064 2972860    0    0     0     0 20209 42708 75 18  7  0
 7  0  25456 900572 157064 2973252    0    0     0     8 23011 50421 75 16  9  0
 6  0  25456 899700 157064 2973664    0    0     0     0 22223 47142 76 15  9  0
 4  0  25456 900264 157064 2974056    0    0     0     0 21324 47437 76 15  8  0
 6  0  25456 896780 157064 2974400    0    0     0    10 23583 52542 74 17  9  0
 4  0  25456 896472 157064 2974776    0    0     0     0 23542 52801 74 15 10  0
 5  0  25456 896708 157064 2975080    0    0     0    24 21672 47642 76 14 10  0
 3  0  25456 896992 157064 2975336    0    0     0  1890 22628 52399 73 16 11  0
 4  0  25456 898100 157064 2975636    0    0     0     0 21534 48546 73 16 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0  25456 896856 157064 2975960    0    0     0    40 23567 53880 76 15  9  0
 4  0  25456 896204 157064 2976308    0    0     0     0 23004 50712 76 16  9  0
11  0  25456 895712 157064 2976688    0    0     0     8 23829 50822 74 17  9  0
 3  0  25456 894492 157064 2977116    0    0     0     0 22281 48030 75 15 10  0
10  0  25456 894344 157064 2977520    0    0     0     0 20909 44335 78 15  7  0
 4  0  25456 893384 157064 2977992    0    0     0    10 22205 47835 75 15  9  0
 4  0  25456 893060 157064 2978344    0    0     0     0 19470 41700 77 17  6  0
 3  0  25456 893176 157064 2978752    0    0     0    10 21304 47457 77 14  9  0
 4  0  25456 892412 157064 2979084    0    0     0     0 22684 48917 78 14  8  0
10  0  25456 892164 157064 2979428    0    0     0     0 22657 51405 74 16 10  0
10  0  25456 892412 157064 2979720    0    0     0  2318 23385 53676 76 15 10  0
 4  0  25456 887444 157064 2979972    0    0     0     0 22454 50775 77 14  9  0
 8  0  25456 887280 157064 2980272    0    0     0    28 23268 53421 77 14  9  0
 2  0  25456 878204 157064 2980532    0    0     0     0 23999 55311 72 17 11  0
 7  0  25456 876636 157064 2980888    0    0     0     0 23395 52868 73 18  9  0
 3  0  25456 869176 157064 2981276    0    0     0    10 17885 37774 73 14 13  0
 6  0  25456 868088 157064 2981636    0    0     0     0 22589 48098 75 16  9  0
 4  0  25456 867860 157064 2982108    0    0     0     8 24130 49790 75 16  8  0
 6  0  25456 867632 157064 2982520    0    0     0     0 21644 47671 76 14  9  0
 4  0  25456 868692 157064 2982940    0    0     0     0 22260 47743 76 15  9  0
 3  0  25456 866924 157064 2983328    0    0     0  1860 21170 45560 77 14  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 8  0  25456 867320 157064 2983616    0    0     0     0 21374 49300 76 16  8  0
 6  0  25456 867748 157064 2983892    0    0     0    28 20759 44904 74 15 10  0
 4  0  25456 867316 157064 2984180    0    0     0     0 21584 48151 75 14 11  0
 1  0  25456 867016 157064 2984536    0    0     0     0 22802 50480 77 15  8  0
 4  0  25456 865784 157064 2984860    0    0     0    10 22032 49525 76 15 10  0
 4  0  25456 865568 157064 2985176    0    0     0     0 23409 53598 72 18 10  0
 6  0  25456 864776 157064 2985516    0    0     0    24 24026 52112 74 15 10  0
 6  0  25456 865012 157064 2985880    0    0     0     0 21101 46100 75 15 10  0
 5  0  25456 864876 157064 2986248    0    0     0     0 21544 47707 75 16  9  0
